province_name,tahun,nama_komoditas,hasil_panen,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg
jawa tengah,2010,Bayam (Ton),6316.0,25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447546,2.3647465302053177
jawa tengah,2010,Melinjo (Ton),40071.0,25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447546,2.3647465302053177
jawa tengah,2010,Paprika (Ton),57.666666666666664,25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447546,2.3647465302053177
jawa tengah,2010,Petai (Ton),77858.28571428571,25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447546,2.3647465302053177
jawa tengah,2010,Jengkol (Ton),9633.42857142857,25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447546,2.3647465302053177
jawa tengah,2010,Jamur (Ton),3037.01,25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447546,2.3647465302053177
di yogyakarta,2010,Bawang Merah (Ton),19950.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Bawang Putih (Ton),0.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Bawang Daun (Ton),2151.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Kentang (Ton),116.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Kubis (Ton),0.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Kembang Kol (Ton),82.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Petsai/Sawi (Ton),6756.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Wortel (Ton),0.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Lobak (Ton),0.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Kacang Merah (Ton),0.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Kacang Panjang (Ton),3023.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Cabai Besar (Ton),13039.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Cabai Rawit (Ton),2056.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Tomat (Ton),1094.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Terung (Ton),1753.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Buncis (Ton),539.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Ketimun (Ton),1634.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Labu Siam (Ton),4.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Kangkung (Ton),2794.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Bayam (Ton),2445.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Melinjo (Ton),21305.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Paprika (Ton),0.0,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Petai (Ton),4553.285714285715,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Jengkol (Ton),119.85714285714286,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
di yogyakarta,2010,Jamur (Ton),704.67,22.87845303867403,32.55055248618784,26.453314917127074,83.25690607734806,14.43780863564097,5.022244504525685,3.0453624913396458,192.0642608175741,2.06132489092836
jawa timur,2010,Bawang Merah (Ton),203739.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Bawang Putih (Ton),1412.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Bawang Daun (Ton),82872.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Kentang (Ton),115423.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Kubis (Ton),181344.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Kembang Kol (Ton),11921.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Petsai/Sawi (Ton),41111.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Wortel (Ton),53798.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Lobak (Ton),981.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Kacang Merah (Ton),699.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Kacang Panjang (Ton),40092.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Cabai Besar (Ton),71565.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Cabai Rawit (Ton),142109.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Tomat (Ton),56342.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Terung (Ton),39132.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Buncis (Ton),26704.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Ketimun (Ton),35931.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Labu Siam (Ton),18283.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Kangkung (Ton),16067.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Bayam (Ton),5707.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Melinjo (Ton),22981.0,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Paprika (Ton),5050.714285714285,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Petai (Ton),67055.42857142857,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Jengkol (Ton),650.2857142857143,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
jawa timur,2010,Jamur (Ton),6285.18,23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604203,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765
banten,2010,Bawang Merah (Ton),351.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Bawang Putih (Ton),0.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Bawang Daun (Ton),398.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Kentang (Ton),0.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Kubis (Ton),0.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Kembang Kol (Ton),233.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Petsai/Sawi (Ton),9714.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Wortel (Ton),112.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Lobak (Ton),0.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Kacang Merah (Ton),10.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Kacang Panjang (Ton),20930.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Cabai Besar (Ton),4638.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Cabai Rawit (Ton),2797.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Tomat (Ton),3506.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Terung (Ton),8467.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Buncis (Ton),789.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Ketimun (Ton),27183.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Labu Siam (Ton),68.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Kangkung (Ton),13724.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Bayam (Ton),7022.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Melinjo (Ton),36642.0,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Paprika (Ton),0.5,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Petai (Ton),8271.714285714286,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Jengkol (Ton),6420.142857142857,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
banten,2010,Jamur (Ton),104.05,24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.1446381762488755,228.65022216866336,2.3505480601847486
bali,2010,Bawang Merah (Ton),10981.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Bawang Putih (Ton),598.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Bawang Daun (Ton),2199.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Kentang (Ton),4679.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Kubis (Ton),47077.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Kembang Kol (Ton),880.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Petsai/Sawi (Ton),29879.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Wortel (Ton),3895.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Lobak (Ton),622.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Kacang Merah (Ton),0.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Kacang Panjang (Ton),4970.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Cabai Besar (Ton),13460.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Cabai Rawit (Ton),11826.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Tomat (Ton),31422.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Terung (Ton),564.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Buncis (Ton),12854.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Ketimun (Ton),6886.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Labu Siam (Ton),6511.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Kangkung (Ton),5960.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Bayam (Ton),1183.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Melinjo (Ton),268.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Paprika (Ton),165.14285714285714,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Petai (Ton),6.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Jengkol (Ton),5.0,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
bali,2010,Jamur (Ton),126.14,24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476145,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284
nusa tenggara barat,2010,Bawang Merah (Ton),104324.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Bawang Putih (Ton),4510.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Bawang Daun (Ton),859.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Kentang (Ton),5130.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Kubis (Ton),9726.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Kembang Kol (Ton),664.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Petsai/Sawi (Ton),2185.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Wortel (Ton),2245.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Lobak (Ton),2.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Kacang Merah (Ton),117.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Kacang Panjang (Ton),8179.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Cabai Besar (Ton),5780.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Cabai Rawit (Ton),13090.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Tomat (Ton),25639.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Terung (Ton),5522.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Buncis (Ton),1049.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Ketimun (Ton),8217.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Labu Siam (Ton),312.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Kangkung (Ton),8363.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Bayam (Ton),1643.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Melinjo (Ton),1652.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Paprika (Ton),73.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Petai (Ton),0.5714285714285714,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Jengkol (Ton),0.0,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara barat,2010,Jamur (Ton),16.44,23.78013698630137,32.13493150684931,27.175273972602742,82.25068493150685,13.601606270522419,5.80539513528129,4.936451781319145,236.1618363780665,2.6299828009963306
nusa tenggara timur,2010,Bawang Merah (Ton),3879.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Bawang Putih (Ton),340.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Bawang Daun (Ton),190.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Kentang (Ton),542.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Kubis (Ton),854.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Kembang Kol (Ton),225.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Petsai/Sawi (Ton),3165.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Wortel (Ton),1235.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Lobak (Ton),0.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Kacang Merah (Ton),5486.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Kacang Panjang (Ton),4178.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
nusa tenggara timur,2010,Cabai Besar (Ton),2637.0,22.803267974726218,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907
